,time,people_count
695,2023-10-16 13:30:00,73
696,2023-10-16 13:40:00,71
697,2023-10-16 13:50:00,57
698,2023-10-16 14:00:00,26
699,2023-10-16 14:10:00,53
700,2023-10-16 14:20:00,49
701,2023-10-16 14:30:00,40
702,2023-10-16 14:40:00,43
703,2023-10-16 14:50:00,50
704,2023-10-16 15:00:00,64
705,2023-10-16 15:10:00,47
706,2023-10-16 15:20:00,42
707,2023-10-16 15:30:00,42
708,2023-10-16 15:40:00,57
709,2023-10-16 15:50:00,25
710,2023-10-16 16:00:00,34
711,2023-10-16 16:10:00,51
712,2023-10-16 16:20:00,30
713,2023-10-16 16:30:00,32
714,2023-10-16 16:40:00,35
715,2023-10-16 16:50:00,41
716,2023-10-16 17:00:00,34
717,2023-10-16 17:10:00,21
718,2023-10-16 17:20:00,30
719,2023-10-16 17:30:00,58
720,2023-10-16 17:40:00,24
721,2023-10-16 17:50:00,53
722,2023-10-16 18:00:00,60
723,2023-10-16 18:10:00,82
724,2023-10-16 18:20:00,47
725,2023-10-16 18:30:00,110
726,2023-10-16 18:40:00,181
727,2023-10-16 18:50:00,201
728,2023-10-16 19:00:00,228
729,2023-10-16 19:10:00,167
730,2023-10-16 19:20:00,160
731,2023-10-16 19:30:00,132
732,2023-10-16 19:40:00,77
733,2023-10-16 19:50:00,104
734,2023-10-16 20:00:00,122
735,2023-10-16 20:10:00,137
736,2023-10-16 20:20:00,81
737,2023-10-16 20:30:00,33
738,2023-10-16 20:40:00,81
739,2023-10-16 20:50:00,91
740,2023-10-16 21:00:00,129
741,2023-10-16 21:10:00,68
742,2023-10-16 21:20:00,34
743,2023-10-16 21:30:00,82
744,2023-10-16 21:40:00,45
745,2023-10-16 21:50:00,192
746,2023-10-16 22:00:00,205
747,2023-10-16 22:10:00,143
748,2023-10-16 22:20:00,132
749,2023-10-16 22:30:00,128
750,2023-10-16 22:40:00,85
751,2023-10-16 22:50:00,92
752,2023-10-16 23:00:00,136
753,2023-10-16 23:10:00,134
754,2023-10-16 23:20:00,80
755,2023-10-16 23:30:00,57
756,2023-10-16 23:40:00,28
757,2023-10-16 23:50:00,98
758,2023-10-17 00:00:00,93
759,2023-10-17 00:10:00,42
760,2023-10-17 00:20:00,13
761,2023-10-17 00:30:00,9
762,2023-10-17 00:40:00,6
763,2023-10-17 00:50:00,11
764,2023-10-17 01:00:00,5
765,2023-10-17 01:10:00,15
766,2023-10-17 01:20:00,2
767,2023-10-17 01:30:00,4
768,2023-10-17 01:40:00,1
769,2023-10-17 01:50:00,4
770,2023-10-17 02:00:00,1
771,2023-10-17 02:10:00,6
772,2023-10-17 02:20:00,2
773,2023-10-17 02:30:00,1
774,2023-10-17 02:40:00,2
775,2023-10-17 02:50:00,5
776,2023-10-17 03:00:00,4
777,2023-10-17 03:10:00,4
778,2023-10-17 03:20:00,1
779,2023-10-17 03:30:00,3
780,2023-10-17 03:40:00,3
781,2023-10-17 03:50:00,6
782,2023-10-17 04:00:00,6
783,2023-10-17 04:10:00,4
784,2023-10-17 04:20:00,2
785,2023-10-17 04:30:00,4
786,2023-10-17 04:40:00,6
787,2023-10-17 04:50:00,7
788,2023-10-17 05:00:00,8
789,2023-10-17 06:00:00,2
790,2023-10-17 06:10:00,13
791,2023-10-17 06:20:00,19
792,2023-10-17 06:30:00,17
793,2023-10-17 06:40:00,20
794,2023-10-17 06:50:00,10
795,2023-10-17 07:00:00,9
796,2023-10-17 07:10:00,7
797,2023-10-17 07:20:00,5
798,2023-10-17 07:30:00,21
799,2023-10-17 07:40:00,26
800,2023-10-17 07:50:00,44
801,2023-10-17 08:00:00,63
802,2023-10-17 08:10:00,32
803,2023-10-17 08:20:00,23
804,2023-10-17 08:30:00,22
805,2023-10-17 08:40:00,21
806,2023-10-17 08:50:00,37
807,2023-10-17 09:00:00,28
808,2023-10-17 09:10:00,46
809,2023-10-17 09:20:00,32
810,2023-10-17 09:30:00,43
811,2023-10-17 09:40:00,39
812,2023-10-17 09:50:00,41
813,2023-10-17 10:00:00,53
814,2023-10-17 10:10:00,47
815,2023-10-17 10:20:00,59
816,2023-10-17 10:30:00,60
817,2023-10-17 10:40:00,72
818,2023-10-17 10:50:00,73
819,2023-10-17 11:00:00,50
820,2023-10-17 11:10:00,71
